FilePath,Hash
example\base32_encoded.txt,f0a2e653073d03c4aa657378b81f4c71752a8b59c1cc6c9081a3b9c91088e9ac
example\base64_encoded.txt,732bea48e3f4c15fea3d65a1bd53f1c7d106a0b81ed05dbea685eee1f487c08f
example\base85_encoded.txt,97fcb90d2aab8c5d6c40a14d17b6baa8ff5fcd0fd0d35087183bf97416ecb55d
example\file1.txt,a591a6d40bf420404a011733cfb7b190d62c65bf0bcda32b57b277d9ad9f146e
example\file2.txt,a42b88f3cb8f11db4898cd97d9c974d08d6d783795ef5311b8454453e76f0cb5
example\file3.txt,b34495d3ee0f38ba72dde5d21f173b3ceb310a73c98a2aeb2c75f83515ae436d
example\hex_encoded.txt,a786f58f053ddf39c0055a001315bd8531b5d4fff5ff8e4916fc32a83d999da3
example\quoted_printable.txt,9e55540d30ec6fd93994677e451012ac37df2f1f2281ad50be44ea3970a2c723
example\rot13_encoded.txt,fea483cf8ad3ba9642b4b220922dbcf67fc5319bcf4098d646b1baf2f76c77ce
example\url_encoded.txt,fb1c7a394d8527d2f0238c9a67f2e80fe7a8fe1db0e4da7ae7464bf3c271fedd
example\uu_encoded.txt,9c1322cf202a657b6d67e8d6065afdf216a2b1ab24e6d0d799d36ec088be110e
